2025-09-16 11:49:05,301 - =====================Start Training=====================
2025-09-16 11:49:05,301 - config: resshift_v1_10x
2025-09-16 11:49:05,301 - description: consine | time_step = 3 | 10x | use_gate = False | num_affine = 3
2025-09-16 11:49:05,301 - Epoch, Loss_train, RMSE_eval (K)
2025-09-16 13:45:01,145 - 31, 0.00003517, 0.8161
2025-09-16 13:48:45,248 - 32, 0.00003587, 0.8184
2025-09-16 13:52:26,133 - 33, 0.00003559, 0.8069
2025-09-16 13:56:16,697 - 34, 0.00003540, 0.8310
2025-09-16 14:00:03,913 - 35, 0.00003421, 0.8036
2025-09-16 14:03:54,366 - 36, 0.00003411, 0.8156
2025-09-16 14:07:45,257 - 37, 0.00003442, 0.7968
2025-09-16 14:11:30,823 - 38, 0.00003385, 0.7999
2025-09-16 14:15:20,332 - 39, 0.00003388, 0.8082
2025-09-16 14:19:08,242 - 40, 0.00003335, 0.7781
2025-09-16 14:22:59,295 - 41, 0.00003277, 0.7927
2025-09-16 14:26:48,125 - 42, 0.00003287, 0.7957
2025-09-16 14:30:33,538 - 43, 0.00003293, 0.7734
2025-09-16 14:34:21,385 - 44, 0.00003283, 0.7870
2025-09-16 14:38:10,099 - 45, 0.00003241, 0.7755
2025-09-16 14:41:56,520 - 46, 0.00003201, 0.7762
2025-09-16 14:45:41,424 - 47, 0.00003174, 0.7653
2025-09-16 14:49:30,014 - 48, 0.00003128, 0.7668
2025-09-16 14:53:21,453 - 49, 0.00003122, 0.7752
2025-09-16 14:57:07,310 - 50, 0.00003182, 0.7700
2025-09-16 15:00:57,624 - 51, 0.00003118, 0.7662
2025-09-16 15:04:48,588 - 52, 0.00003083, 0.7578
2025-09-16 15:08:32,569 - 53, 0.00003112, 0.8288
2025-09-16 15:12:14,434 - 54, 0.00003098, 0.7547
2025-09-16 15:15:59,053 - 55, 0.00003058, 0.7500
2025-09-16 15:19:45,193 - 56, 0.00003025, 0.7769
2025-09-16 15:23:28,975 - 57, 0.00003022, 0.7431
2025-09-16 15:27:15,059 - 58, 0.00003011, 0.7619
2025-09-16 15:30:59,357 - 59, 0.00002985, 0.7686
2025-09-16 15:34:43,228 - 60, 0.00003057, 0.7374
2025-09-16 15:38:29,067 - 61, 0.00002994, 0.7432
2025-09-16 15:42:12,795 - 62, 0.00003029, 0.7487
2025-09-16 15:45:52,558 - 63, 0.00002924, 0.7431
2025-09-16 15:49:33,890 - 64, 0.00002961, 0.7295
2025-09-16 15:53:16,848 - 65, 0.00002940, 0.7327
2025-09-16 15:56:59,326 - 66, 0.00002918, 0.7362
2025-09-16 16:00:40,210 - 67, 0.00002976, 0.7259
2025-09-16 16:04:23,692 - 68, 0.00002888, 0.7752
2025-09-16 16:08:09,696 - 69, 0.00002927, 0.7409
2025-09-16 16:11:54,385 - 70, 0.00002882, 0.7258
2025-09-16 16:15:38,388 - 71, 0.00002821, 0.7216
2025-09-16 16:19:21,364 - 72, 0.00002884, 0.7454
2025-09-16 16:23:08,780 - 73, 0.00002822, 0.7348
2025-09-16 16:26:56,370 - 74, 0.00002817, 0.7186
2025-09-16 16:30:39,943 - 75, 0.00002802, 0.7218
2025-09-16 16:34:20,749 - 76, 0.00002741, 0.7115
2025-09-16 16:38:39,871 - 77, 0.00002783, 0.7111
2025-09-16 16:43:29,472 - 78, 0.00002743, 0.7099
2025-09-16 16:48:47,799 - 79, 0.00002772, 0.7254
2025-09-16 16:52:37,332 - 80, 0.00002742, 0.7041
2025-09-16 16:56:22,497 - 81, 0.00002741, 0.6965
2025-09-16 16:59:59,247 - 82, 0.00002673, 0.7066
2025-09-16 17:03:35,710 - 83, 0.00002684, 0.7065
2025-09-16 17:07:12,276 - 84, 0.00002698, 0.6908
2025-09-16 17:10:48,514 - 85, 0.00002625, 0.6893
2025-09-16 17:14:24,541 - 86, 0.00002634, 0.6867
2025-09-16 17:18:01,273 - 87, 0.00002655, 0.6930
2025-09-16 17:21:37,422 - 88, 0.00002645, 0.6826
2025-09-16 17:25:13,829 - 89, 0.00002623, 0.6819
2025-09-16 17:28:50,466 - 90, 0.00002607, 0.6845
2025-09-16 17:32:26,999 - 91, 0.00002616, 0.6781
2025-09-16 17:36:03,287 - 92, 0.00002588, 0.6736
2025-09-16 17:39:39,710 - 93, 0.00002638, 0.6687
2025-09-16 17:43:16,473 - 94, 0.00002556, 0.6875
2025-09-16 17:46:52,843 - 95, 0.00002577, 0.6719
2025-09-16 17:50:29,029 - 96, 0.00002605, 0.6716
2025-09-16 17:54:05,333 - 97, 0.00002544, 0.6744
2025-09-16 17:57:41,408 - 98, 0.00002526, 0.6730
2025-09-16 18:01:17,731 - 99, 0.00002535, 0.6671
2025-09-16 18:04:53,937 - 100, 0.00002485, 0.6717
2025-09-16 18:08:30,458 - 101, 0.00002508, 0.6814
2025-09-16 18:12:06,524 - 102, 0.00002495, 0.6664
2025-09-16 18:15:42,899 - 103, 0.00002492, 0.6644
2025-09-16 18:19:19,511 - 104, 0.00002516, 0.6664
2025-09-16 18:22:55,609 - 105, 0.00002554, 0.6768
2025-09-16 18:26:31,701 - 106, 0.00002510, 0.6573
2025-09-16 18:30:08,162 - 107, 0.00002464, 0.6556
2025-09-16 18:33:44,838 - 108, 0.00002483, 0.6552
2025-09-16 18:37:21,641 - 109, 0.00002483, 0.6570
2025-09-16 18:40:57,817 - 110, 0.00002446, 0.6725
2025-09-16 18:44:33,732 - 111, 0.00002472, 0.6572
2025-09-16 18:48:10,146 - 112, 0.00002456, 0.6542
2025-09-16 18:51:46,700 - 113, 0.00002413, 0.6582
2025-09-16 18:55:22,887 - 114, 0.00002454, 0.6559
2025-09-16 18:58:58,977 - 115, 0.00002458, 0.6550
2025-09-16 19:02:34,889 - 116, 0.00002394, 0.6540
2025-09-16 19:06:11,666 - 117, 0.00002443, 0.6475
2025-09-16 19:09:48,144 - 118, 0.00002425, 0.6568
2025-09-16 19:13:24,592 - 119, 0.00002412, 0.6536
2025-09-16 19:17:01,109 - 120, 0.00002409, 0.6482
2025-09-16 19:20:37,175 - 121, 0.00002422, 0.6590
2025-09-16 19:24:13,083 - 122, 0.00002437, 0.6676
2025-09-16 19:27:49,425 - 123, 0.00002437, 0.6425
2025-09-16 19:31:25,608 - 124, 0.00002395, 0.6471
2025-09-16 19:35:01,618 - 125, 0.00002395, 0.6472
2025-09-16 19:38:37,906 - 126, 0.00002397, 0.6457
2025-09-16 19:42:14,451 - 127, 0.00002391, 0.6512
2025-09-16 19:45:50,917 - 128, 0.00002396, 0.6459
2025-09-16 19:49:27,179 - 129, 0.00002386, 0.6477
2025-09-16 19:53:03,216 - 130, 0.00002337, 0.6513
2025-09-16 19:56:39,274 - 131, 0.00002353, 0.6533
2025-09-16 20:00:15,202 - 132, 0.00002372, 0.6455
2025-09-16 20:03:51,631 - 133, 0.00002341, 0.6388
2025-09-16 20:07:28,483 - 134, 0.00002359, 0.6421
2025-09-16 20:11:04,767 - 135, 0.00002360, 0.6393
2025-09-16 20:14:41,098 - 136, 0.00002354, 0.6376
2025-09-16 20:18:17,457 - 137, 0.00002347, 0.6375
2025-09-16 20:21:53,924 - 138, 0.00002372, 0.6497
2025-09-16 20:25:30,118 - 139, 0.00002367, 0.6415
2025-09-16 20:29:06,494 - 140, 0.00002325, 0.6376
2025-09-16 20:32:42,568 - 141, 0.00002327, 0.6369
2025-09-16 20:36:19,092 - 142, 0.00002368, 0.6438
2025-09-16 20:39:55,183 - 143, 0.00002342, 0.6387
2025-09-16 20:43:31,573 - 144, 0.00002342, 0.6417
2025-09-16 20:47:07,906 - 145, 0.00002294, 0.6382
2025-09-16 20:50:44,087 - 146, 0.00002330, 0.6431
2025-09-16 20:54:20,326 - 147, 0.00002319, 0.6336
2025-09-16 20:57:56,855 - 148, 0.00002304, 0.6379
2025-09-16 21:01:32,946 - 149, 0.00002280, 0.6354
2025-09-16 21:05:08,661 - 150, 0.00002331, 0.6381
2025-09-16 21:08:45,076 - 151, 0.00002298, 0.6327
2025-09-16 21:12:21,483 - 152, 0.00002333, 0.6342
2025-09-16 21:15:57,633 - 153, 0.00002296, 0.6345
2025-09-16 21:19:33,729 - 154, 0.00002334, 0.6389
2025-09-16 21:23:10,046 - 155, 0.00002322, 0.6336
2025-09-16 21:26:46,089 - 156, 0.00002310, 0.6368
2025-09-16 21:30:22,485 - 157, 0.00002297, 0.6307
2025-09-16 21:33:58,688 - 158, 0.00002296, 0.6332
2025-09-16 21:37:34,424 - 159, 0.00002308, 0.6329
2025-09-16 21:41:10,218 - 160, 0.00002272, 0.6301
2025-09-16 21:44:46,709 - 161, 0.00002318, 0.6372
2025-09-16 21:48:22,999 - 162, 0.00002308, 0.6357
2025-09-16 21:51:59,482 - 163, 0.00002310, 0.6301
2025-09-16 21:55:35,720 - 164, 0.00002292, 0.6330
2025-09-16 21:59:12,026 - 165, 0.00002294, 0.6304
2025-09-16 22:02:48,400 - 166, 0.00002262, 0.6326
2025-09-16 22:06:24,853 - 167, 0.00002258, 0.6308
2025-09-16 22:10:00,966 - 168, 0.00002283, 0.6285
2025-09-16 22:13:37,273 - 169, 0.00002279, 0.6263
2025-09-16 22:17:13,771 - 170, 0.00002283, 0.6284
2025-09-16 22:20:49,959 - 171, 0.00002280, 0.6313
2025-09-16 22:24:26,268 - 172, 0.00002292, 0.6347
2025-09-16 22:28:02,749 - 173, 0.00002249, 0.6238
2025-09-16 22:31:39,165 - 174, 0.00002250, 0.6323
2025-09-16 22:35:15,407 - 175, 0.00002288, 0.6231
2025-09-16 22:38:51,756 - 176, 0.00002265, 0.6256
2025-09-16 22:42:28,286 - 177, 0.00002267, 0.6252
2025-09-16 22:46:04,473 - 178, 0.00002224, 0.6277
2025-09-16 22:49:40,598 - 179, 0.00002260, 0.6264
2025-09-16 22:53:16,752 - 180, 0.00002196, 0.6257
2025-09-16 22:56:52,632 - 181, 0.00002239, 0.6252
2025-09-16 23:00:29,118 - 182, 0.00002230, 0.6240
2025-09-16 23:04:05,633 - 183, 0.00002255, 0.6259
2025-09-16 23:07:41,728 - 184, 0.00002244, 0.6276
2025-09-16 23:11:17,992 - 185, 0.00002272, 0.6309
2025-09-16 23:14:54,378 - 186, 0.00002256, 0.6258
2025-09-16 23:18:30,603 - 187, 0.00002267, 0.6237
2025-09-16 23:22:07,097 - 188, 0.00002217, 0.6245
2025-09-16 23:25:43,389 - 189, 0.00002228, 0.6219
2025-09-16 23:29:19,938 - 190, 0.00002221, 0.6249
2025-09-16 23:32:56,462 - 191, 0.00002247, 0.6262
2025-09-16 23:36:32,455 - 192, 0.00002237, 0.6251
2025-09-16 23:40:08,883 - 193, 0.00002229, 0.6237
2025-09-16 23:43:45,590 - 194, 0.00002202, 0.6211
2025-09-16 23:47:22,152 - 195, 0.00002170, 0.6229
2025-09-16 23:50:58,097 - 196, 0.00002211, 0.6206
2025-09-16 23:54:34,679 - 197, 0.00002210, 0.6234
2025-09-16 23:58:10,845 - 198, 0.00002203, 0.6216
2025-09-17 00:01:47,092 - 199, 0.00002212, 0.6209
2025-09-17 00:05:23,724 - 200, 0.00002183, 0.6218
2025-09-17 00:08:59,901 - 201, 0.00002241, 0.6243
2025-09-17 00:12:36,062 - 202, 0.00002227, 0.6253
2025-09-17 00:16:12,322 - 203, 0.00002228, 0.6203
2025-09-17 00:19:48,745 - 204, 0.00002215, 0.6229
2025-09-17 00:23:25,070 - 205, 0.00002228, 0.6208
2025-09-17 00:27:01,597 - 206, 0.00002211, 0.6216
2025-09-17 00:30:37,942 - 207, 0.00002198, 0.6218
2025-09-17 00:34:14,138 - 208, 0.00002198, 0.6211
2025-09-17 00:37:50,354 - 209, 0.00002199, 0.6204
2025-09-17 00:41:26,547 - 210, 0.00002181, 0.6203
2025-09-17 00:45:03,406 - 211, 0.00002191, 0.6213
2025-09-17 00:48:39,644 - 212, 0.00002190, 0.6185
2025-09-17 00:52:16,476 - 213, 0.00002187, 0.6196
2025-09-17 00:55:52,859 - 214, 0.00002217, 0.6193
2025-09-17 00:59:29,194 - 215, 0.00002218, 0.6199
2025-09-17 01:03:05,726 - 216, 0.00002211, 0.6215
2025-09-17 01:06:42,195 - 217, 0.00002167, 0.6204
2025-09-17 01:10:18,460 - 218, 0.00002188, 0.6195
2025-09-17 01:13:54,635 - 219, 0.00002213, 0.6211
2025-09-17 01:17:31,078 - 220, 0.00002193, 0.6219
2025-09-17 01:21:07,502 - 221, 0.00002187, 0.6163
2025-09-17 01:24:44,121 - 222, 0.00002218, 0.6185
2025-09-17 01:28:20,506 - 223, 0.00002199, 0.6213
2025-09-17 01:31:56,821 - 224, 0.00002157, 0.6183
2025-09-17 01:35:33,238 - 225, 0.00002202, 0.6178
2025-09-17 01:39:10,009 - 226, 0.00002209, 0.6196
2025-09-17 01:42:46,522 - 227, 0.00002200, 0.6166
2025-09-17 01:46:23,103 - 228, 0.00002168, 0.6209
2025-09-17 01:49:59,500 - 229, 0.00002195, 0.6184
2025-09-17 01:53:35,863 - 230, 0.00002196, 0.6163
2025-09-17 01:57:12,609 - 231, 0.00002189, 0.6182
2025-09-17 02:00:49,129 - 232, 0.00002172, 0.6171
2025-09-17 02:04:25,420 - 233, 0.00002150, 0.6171
2025-09-17 02:08:01,414 - 234, 0.00002217, 0.6180
2025-09-17 02:11:37,520 - 235, 0.00002200, 0.6167
2025-09-17 02:15:13,774 - 236, 0.00002147, 0.6167
2025-09-17 02:18:50,014 - 237, 0.00002198, 0.6154
2025-09-17 02:22:26,544 - 238, 0.00002193, 0.6161
2025-09-17 02:26:02,808 - 239, 0.00002155, 0.6174
2025-09-17 02:29:39,226 - 240, 0.00002147, 0.6168
2025-09-17 02:33:15,810 - 241, 0.00002202, 0.6161
2025-09-17 02:36:52,134 - 242, 0.00002167, 0.6170
2025-09-17 02:40:28,302 - 243, 0.00002165, 0.6161
2025-09-17 02:44:04,496 - 244, 0.00002155, 0.6158
2025-09-17 02:47:40,905 - 245, 0.00002172, 0.6158
2025-09-17 02:51:17,248 - 246, 0.00002171, 0.6160
2025-09-17 02:54:53,755 - 247, 0.00002190, 0.6165
2025-09-17 02:58:30,182 - 248, 0.00002151, 0.6154
2025-09-17 03:02:06,357 - 249, 0.00002168, 0.6159
2025-09-17 03:05:42,758 - 250, 0.00002171, 0.6180
2025-09-17 03:09:19,454 - 251, 0.00002163, 0.6145
2025-09-17 03:12:56,109 - 252, 0.00002165, 0.6139
2025-09-17 03:16:33,012 - 253, 0.00002206, 0.6155
2025-09-17 03:20:09,458 - 254, 0.00002171, 0.6155
2025-09-17 03:23:45,644 - 255, 0.00002104, 0.6153
2025-09-17 03:27:22,259 - 256, 0.00002180, 0.6158
2025-09-17 03:30:58,471 - 257, 0.00002156, 0.6152
2025-09-17 03:34:34,845 - 258, 0.00002183, 0.6158
2025-09-17 03:38:11,214 - 259, 0.00002153, 0.6148
2025-09-17 03:41:47,680 - 260, 0.00002167, 0.6158
2025-09-17 03:45:23,786 - 261, 0.00002174, 0.6144
2025-09-17 03:49:00,173 - 262, 0.00002138, 0.6149
2025-09-17 03:52:36,622 - 263, 0.00002142, 0.6146
2025-09-17 03:56:12,905 - 264, 0.00002137, 0.6151
2025-09-17 03:59:49,174 - 265, 0.00002170, 0.6147
2025-09-17 04:03:25,823 - 266, 0.00002132, 0.6147
2025-09-17 04:07:02,029 - 267, 0.00002168, 0.6140
2025-09-17 04:10:38,441 - 268, 0.00002132, 0.6147
2025-09-17 04:14:15,027 - 269, 0.00002165, 0.6144
2025-09-17 04:17:51,043 - 270, 0.00002165, 0.6149
2025-09-17 04:21:27,297 - 271, 0.00002190, 0.6153
2025-09-17 04:25:03,430 - 272, 0.00002120, 0.6145
2025-09-17 04:25:03,430 - Training finished with early stopping, best rmse_val = 0.6139 K
